Collection,Text Name,Alternative Text Names,Author Name,Alternative Author Names,File Size (kb),Link 1 (main),Link 2 (underlying),Link 3 (extract),Work ID,Author ID
Sanskrit Library and TITUS,Mahābhārata: Śalyaparvan,,—,,888,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh09.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Mahābhārata: Sabhāparvan,,—,,636.2,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh02.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Mahābhārata: Ādiparvan,,—,,1932.8,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh01.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Baudhayana-Dharmasūtra,,—,,104.4,https://sanskritlibrary.org/catalogsText/titus/vedic/baudhdhs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/dhs/baudhdhs/baudh.htm,,...,—
Sanskrit Library and TITUS,Hiraṇyakeśi-Dharmasūtra,Satyāṣāḍha-Dharmasūtra,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/hirss/hirss.htm,,...,—
Sanskrit Library and TITUS,Vaikhānasa-Dharmasūtra,,—,,49.8,https://sanskritlibrary.org/catalogsText/titus/vedic/vaikhdhs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/dhs/vaikhdhs/vaikh.htm,,...,—
Sanskrit Library and TITUS,Bhāradvāja-Gṛhyasūtra,,—,,100.4,https://sanskritlibrary.org/catalogsText/titus/vedic/bhargs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/bhargs/bharg.htm,,...,—
Sanskrit Library and TITUS,Mānava-Gṛhyasūtra,,—,,75.3,https://sanskritlibrary.org/catalogsText/titus/vedic/mangs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/mangs/mangs.htm,,...,—
Sanskrit Library and TITUS,Vārāha-Gṛhyasūtra,,—,,45.3,https://sanskritlibrary.org/catalogsText/titus/vedic/vargs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/vargs/vargs.htm,,...,—
Sanskrit Library and TITUS,Vaikhānasa-Gṛhyasūtra,,—,,190.9,https://sanskritlibrary.org/catalogsText/titus/vedic/vaikhgs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/vaikhgs/vaikh.htm,,...,—
Sanskrit Library and TITUS,Baudhāyana-Gṛhyasūtra,,—,,458,https://sanskritlibrary.org/catalogsText/titus/vedic/baudhgs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/baudhgs/baudh.htm,,...,—
Sanskrit Library and TITUS,Khādira-Gṛhyasūtra,Drāhyāyaṇa-Gṛhyasūtra,—,,33.6,https://sanskritlibrary.org/catalogsText/titus/vedic/khadgs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/khadgs/khadg.htm,,...,—
Sanskrit Library and TITUS,Kauthuma-Gṛhyasūtra,,—,,33.7,https://sanskritlibrary.org/catalogsText/titus/vedic/kauthgs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/kauthgs/kauth.htm,,...,—
Sanskrit Library and TITUS,Āgniveśya-Gṛhyasūtra,,—,,297.4,https://sanskritlibrary.org/catalogsText/titus/vedic/agngs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/agngs/agngs.htm,,...,—
Sanskrit Library and TITUS,Hiraṇyakeśi-Gṛhyasūtra,,—,,94.1,https://sanskritlibrary.org/catalogsText/titus/vedic/hirgs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/hirgs/hirgs.htm,,...,—
Sanskrit Library and TITUS,Mahābhārata: Bhīṣmaparvan,,—,,1440.9,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh06.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Taittirīya-Brāhmaṇa,,—,,897.3,https://sanskritlibrary.org/catalogsText/titus/vedic/tb.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/tb/tb.htm,,...,—
Sanskrit Library and TITUS,Kāṭyāyana-Śulbasūtra,,—,,8.3,https://sanskritlibrary.org/catalogsText/titus/vedic/katysbs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvw/katysbs/katys.htm,,...,—
Sanskrit Library and TITUS,Mahābhārata: Mausalaparvan,,—,,73.7,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh16.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Āruṇeyi-Upaniṣad,,—,,2.7,https://sanskritlibrary.org/catalogsText/titus/vedic/aruneyup.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/postved/upanisad/upanisad/upani.htm,,95932,—
Sanskrit Library and TITUS,Mahābhārata: Śāntiparvan,,—,,3408,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh12.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Hayagrīvavidyā,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/hayagriv/hayag.htm,,...,—
Sanskrit Library and TITUS,Mahābhārata: Sauptikaparvan,,—,,202.7,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh10.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Gopatha-Brāhmaṇa,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/av/gb/gb.htm,,...,—
Sanskrit Library and TITUS,Mānava-Śrautasūtra,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/manss/manss.htm,,...,—
Sanskrit Library and TITUS,Mahābhārata: Anuśāsanaparvan,,—,,1733.6,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh13.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Mahābhārata: Āśramavāsikaparvan,,—,,279,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh15.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Baudhayana-Śulbasūtra,,—,,36,https://sanskritlibrary.org/catalogsText/titus/vedic/baudhsbs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/baudhsbs/baudh.htm,,...,—
Sanskrit Library and TITUS,Mahāsannipātaratnaketusūtram,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/sannipat/sanni.htm,,...,—
Sanskrit Library and TITUS,Mantra-Brāhmaṇa,Chāndogya-Brāhmaṇa,—,,67.5,https://sanskritlibrary.org/catalogsText/titus/vedic/manb.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/manb/manb.htm,,...,—
Sanskrit Library and TITUS,Mahābhārata: Āśvamedhikaparvan,,—,,724.3,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh14.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Ekādaśamukham,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/ekadasa/ekada.htm,,...,—
Sanskrit Library and TITUS,Āryaśrīmahādevīvyākaraṇam,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/mahadevi/mahad.htm,,...,—
Sanskrit Library and TITUS,"Śārdūlakarṇāvadāna (Dīvyāvadāna, Ch. 33)",,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/sardulak/sardu.htm,,...,—
Sanskrit Library and TITUS,Sarvatathāgatādhiṣṭhānasattvāvalokabuddhakṣetrasandarśanavyūham,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/sarvatat/sarva.htm,,...,—
Sanskrit Library and TITUS,Udānavarga,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/bskt/udanav/udana.htm,,...,—
Sanskrit Library and TITUS,Atharva-Prāyaścittas,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/av/avpray/avpra.htm,,...,—
Sanskrit Library and TITUS,Devatādhyāya-Brāhmaṇa,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/dab/dab.htm,,...,—
Sanskrit Library and TITUS,Pañcaviṃśa-Brāhmaṇa,Tāṇḍya-Mahā-Brāhmaṇa,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/pb/pb.htm,,...,—
Sanskrit Library and TITUS,Kapiṣṭhala-Kaṭha-Saṃhitā,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/kaps/kaps.htm,,...,—
Sanskrit Library and TITUS,Kāṭhaka-Saṃhitā,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/ks/ks.htm,,...,—
Sanskrit Library and TITUS,Maitrāyaṇi-Saṃhitā,,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/ms/ms.htm,,...,—
Sanskrit Library and TITUS,Vikramacarita: Synoptical Text (Five Recensions),,—,,,,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vikrama/vikra.htm,,...,—
Sanskrit Library and TITUS,Vetālapañcaviṃśati,,Jambhaladatta,,85.9,https://sanskritlibrary.org/catalogsText/titus/class/vetaljam.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vetaljam/vetal.htm,,...,...
Sanskrit Library and TITUS,Vikramacarita: Brief Recension,,—,,70.9,https://sanskritlibrary.org/catalogsText/titus/class/vikrambr.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vikrama/vikrambr/vikra.htm,,...,—
Sanskrit Library and TITUS,Vikramacarita: Jainistic Recension,,—,,165.4,https://sanskritlibrary.org/catalogsText/titus/class/vikramjr.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vikrama/vikramjr/vikra.htm,,...,—
Sanskrit Library and TITUS,Vikramacarita: Metrical Recension,,—,,69.3,https://sanskritlibrary.org/catalogsText/titus/class/vikrammr.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vikrama/vikrammr/vikra.htm,,...,—
Sanskrit Library and TITUS,Vikramacarita: Southern Recension,,—,,246.6,https://sanskritlibrary.org/catalogsText/titus/class/vikramsr.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vikrama/vikramsr/vikra.htm,,...,—
Sanskrit Library and TITUS,Vikramacarita: Vararuci Recension,,—,,3,https://sanskritlibrary.org/catalogsText/titus/class/vikramvr.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/klskt/vikrama/vikramvr/vikra.htm,,...,—
Sanskrit Library and TITUS,Mahābhārata: Mahāprasthānikaparvan,,—,,28.3,https://sanskritlibrary.org/catalogsText/titus/mbh/mbh17.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/mbh/mbh.htm,,"... , 42078",108876
Sanskrit Library and TITUS,Atharva-Veda-Saṃhitā: Śaunaka Recension,,—,,948.3,https://sanskritlibrary.org/catalogsText/titus/vedic/avs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/av/avs/avs.htm,,95937,—
Sanskrit Library and TITUS,Vaitāna-Sūtra,,—,,88.2,https://sanskritlibrary.org/catalogsText/titus/vedic/vaits.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/av/vaits/vaits.htm,,...,—
Sanskrit Library and TITUS,Bṛhaspati-Smṛti,,—,,171.6,https://sanskritlibrary.org/catalogsText/titus/vedic/bps.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/postved/dhs/bps/bps.htm,,...,—
Sanskrit Library and TITUS,Nārada-Smṛti,,—,,122.2,https://sanskritlibrary.org/catalogsText/titus/vedic/naraddhs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/postved/dhs/naraddhs/narad.htm,,...,—
Sanskrit Library and TITUS,Parāśara-Smṛti,,—,,77.5,https://sanskritlibrary.org/catalogsText/titus/vedic/parss.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/postved/dhs/parss/parss.htm,,...,—
Sanskrit Library and TITUS,Bāṣkalamantra-Upaniṣad,,—,,4.1,https://sanskritlibrary.org/catalogsText/titus/vedic/baskmup.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/postved/upanisad/baskmup/baskm.htm,,...,—
Sanskrit Library and TITUS,Kauśītaki-Gṛhya-Sūtra,,—,,0,https://sanskritlibrary.org/catalogsText/titus/vedic/kausgs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/kausgs/kausg.htm,,...,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book I,,—,,1371.1,https://sanskritlibrary.org/catalogsText/titus/vedic/rv1.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book X,,—,,1262.5,https://sanskritlibrary.org/catalogsText/titus/vedic/rv10.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book II,,—,,323.6,https://sanskritlibrary.org/catalogsText/titus/vedic/rv2.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book III,,—,,429.1,https://sanskritlibrary.org/catalogsText/titus/vedic/rv3.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book IV,,—,,409.9,https://sanskritlibrary.org/catalogsText/titus/vedic/rv4.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book V,,—,,489.9,https://sanskritlibrary.org/catalogsText/titus/vedic/rv5.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book VI,,—,,526.9,https://sanskritlibrary.org/catalogsText/titus/vedic/rv6.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book VII,,—,,595.3,https://sanskritlibrary.org/catalogsText/titus/vedic/rv7.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book VIII,,—,,919.7,https://sanskritlibrary.org/catalogsText/titus/vedic/rv8.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛgveda-Saṃhitā: Book IX,,—,,607.9,https://sanskritlibrary.org/catalogsText/titus/vedic/rv9.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/mt/rv.htm,,109614,—
Sanskrit Library and TITUS,Ṛg-Veda Khilāni,,—,,131.1,https://sanskritlibrary.org/catalogsText/titus/vedic/rvkh.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/rv/rvkh/rvkh.htm,,...,—
Sanskrit Library and TITUS,Jaiminīya-Upaniṣad-Brāhmaṇa,Talavakāra-Brāhmaṇa,—,,176.3,https://sanskritlibrary.org/catalogsText/titus/vedic/jub.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/jub/jub.htm,,...,—
Sanskrit Library and TITUS,Sāmaveda-Saṃhitā: Kauthumaśākha,,—,,216.8,https://sanskritlibrary.org/catalogsText/titus/vedic/svk.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/svk/svk.htm,,112891,—
Sanskrit Library and TITUS,Vaṃśa-Brāhmaṇa,,—,,4.9,https://sanskritlibrary.org/catalogsText/titus/vedic/vb.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/sv/vb/vb.htm,,...,—
Sanskrit Library and TITUS,Mānava-Śulbasutra,,—,,32.1,https://sanskritlibrary.org/catalogsText/titus/vedic/mansbs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/mansbs/mansb.htm,,...,—
Sanskrit Library and TITUS,Taittirīya-Āraṇyaka: Prapāṭhaka 1,,—,,12.9,https://sanskritlibrary.org/catalogsText/titus/vedic/ta1.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/ta/ta.htm,,...,—
Sanskrit Library and TITUS,Taittirīya-Āraṇyaka: Prapāṭhaka 4,,—,,47.2,https://sanskritlibrary.org/catalogsText/titus/vedic/ta4.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/ta/ta.htm,,...,—
Sanskrit Library and TITUS,Taittirīya-Āraṇyaka: Prapāṭhaka 5,,—,,56.2,https://sanskritlibrary.org/catalogsText/titus/vedic/ta5.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/ta/ta.htm,,...,—
Sanskrit Library and TITUS,Taittirīya-Prātiśākhya,,—,,64.2,https://sanskritlibrary.org/catalogsText/titus/vedic/tp.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/tp/tp.htm,,...,—
Sanskrit Library and TITUS,Taittirīya-Saṃhitā,,—,,1119.7,https://sanskritlibrary.org/catalogsText/titus/vedic/ts.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/ts/ts.htm,,...,—
Sanskrit Library and TITUS,Kāṭha-Upaniṣad,,—,,36.7,https://sanskritlibrary.org/catalogsText/titus/vedic/kathup.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvs/upanisad/kathup/kathu.htm,,96020,—
Sanskrit Library and TITUS,Kātyāyana-Smṛti: Sāra-Uddhāra,,—,,132.2,https://sanskritlibrary.org/catalogsText/titus/vedic/katys.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvw/dhs/katys/katys.htm,,...,—
Sanskrit Library and TITUS,Śatapatha-Brāhmaṇa: Mādhyandina Recension,,—,,2394.2,https://sanskritlibrary.org/catalogsText/titus/vedic/sbm.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvw/sbm/sbm.htm,,42380,—
Sanskrit Library and TITUS,Bṛhadāraṇyaka-Upaniṣad: Mādhyandina and Kāṇva Recensions,,—,,443,https://sanskritlibrary.org/catalogsText/titus/vedic/bau.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvw/upanisad/bau/bau.htm,,95965,—
Sanskrit Library and TITUS,Īśā-Upaniṣad: Mādhyandina and Kāṇva Recensions,,—,,7.5,https://sanskritlibrary.org/catalogsText/titus/vedic/isaup.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvw/upanisad/isaup/isaup.htm,,95999,—
Sanskrit Library and TITUS,Vājasaneyi-Saṃhitā: Mādhyandina Recension,,—,,407.4,https://sanskritlibrary.org/catalogsText/titus/vedic/vs.html,http://titus.uni-frankfurt.de/texte/etcs/ind/aind/ved/yvw/vs/vs.htm,,111468,—
Vātāyana and Pramāṇa NLP,Hetubinduṭīkā,,Arcaṭa,,447.8,https://www.vatayana.info/textView?text_abbrv=HBṬ,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/arcata_hetubindutika.txt,,88733,85228
Vātāyana and Pramāṇa NLP,Avayavinirākaraṇa,,Aśoka,,19.9,https://www.vatayana.info/textView?text_abbrv=AvNir,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/asoka_avayavinirakarana.txt,,89131,85342
Vātāyana and Pramāṇa NLP,Nyāyabhūṣaṇa,,Bhāsarvajña,,1261,https://www.vatayana.info/textView?text_abbrv=NBhū,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/bhasarvajna_nyayabhusana.txt,,89001,85303
Vātāyana and Pramāṇa NLP,Prasannapadā,,Candrakīrti,,622.2,https://www.vatayana.info/textView?text_abbrv=PPad,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/candrakirti_prasannapada.txt,,88550,85193
Vātāyana and Pramāṇa NLP,Vaiśeṣikasūtravṛtti,Vaiśeṣikasūtraṭīkā,Candrānanda,,119.3,https://www.vatayana.info/textView?text_abbrv=VSṬ,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/candrananda_vaisesikasutratika.txt,,88920,85272
Vātāyana and Pramāṇa NLP,Hetubindu,,Dharmakirti,,52,,,,88574,85198
Vātāyana and Pramāṇa NLP,Nyāyabindu,,Dharmakīrti,,20.6,https://www.vatayana.info/textView?text_abbrv=NB,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmakirti_nyayabindu.txt,,88576,85198
Vātāyana and Pramāṇa NLP,Pramāṇavārtika,,Dharmakīrti,,151.1,https://www.vatayana.info/textView?text_abbrv=PV,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmakirti_pramanavartika.txt,,88577,85198
Vātāyana and Pramāṇa NLP,Pramāṇavārtikasvavṛtti,,Dharmakīrti,,301.1,https://www.vatayana.info/textView?text_abbrv=PVSV,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmakirti_pramanavartikasvavrtti.txt,,88577,85198
Vātāyana and Pramāṇa NLP,Pramāṇaviniścaya,,Dharmakīrti,,221.4,,,,88578,85198
Vātāyana and Pramāṇa NLP,Saṃbandhaparīkṣā,,Dharmakīrti,,2.9,https://www.vatayana.info/textView?text_abbrv=SP,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmakirti_sambandhapariksa.txt,,88579,85198
Vātāyana and Pramāṇa NLP,Saṃtānāntarasiddhi,,Dharmakīrti,,12,https://www.vatayana.info/textView?text_abbrv=SAS,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmakirti_samtanantarasiddhi.txt,,88580,85198
Vātāyana and Pramāṇa NLP,Vādanyāya,,Dharmakīrti,,80.2,https://www.vatayana.info/textView?text_abbrv=VN,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmakirti_vadanyaya.txt,,88581,85198
Vātāyana and Pramāṇa NLP,Nyāyabinduṭīkā,,Dharmottara,,201.1,https://www.vatayana.info/textView?text_abbrv=NBṬ,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dharmottara_nyayabindutika.txt,,88852,85248
Vātāyana and Pramāṇa NLP,Ālambanaparīkṣāvṛtti,,Dignāga,,4.3,https://www.vatayana.info/textView?text_abbrv=ĀP,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dignaga_alambanapariksavrtti.txt,,88418,85154
Vātāyana and Pramāṇa NLP,Pramāṇasamuccayavṛtti,,Dignāga,,38.6,https://www.vatayana.info/textView?text_abbrv=PSV,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/dignaga_pramanasamuccayavrtti.txt,,88423,85154
Vātāyana and Pramāṇa NLP,Hetubinduṭīkāloka,,Durvekamiśra,,444.7,https://www.vatayana.info/textView?text_abbrv=HBṬĀ,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/durvekamisra_hetubindutikaloka.txt,,89185,85355
Vātāyana and Pramāṇa NLP,Muktivāda,,Gadādhara,,40.6,https://www.vatayana.info/textView?text_abbrv=MukV,https://github.com/tylergneill/pramana-nlp/blob/master/data_prep/3_etext_cleaned/gadadhara_muktivada.txt,,92255,86189
